"시점",합계,합계,합계
"시점",사과,사과,사과
"시점",면적 (㏊),생산량 (M/T),단위생산량 (Kg/10a)
"2011",2720.5,39981.0,1469.6
"2012",2705.5,46785.0,1729.2
"2013",2684.5,46123.9,1687.5
"2014",2505.9,51407.0,2051.5
"2015",2646.8,63221.7,2615.2
"2016",2679.2,57927.5,2340.0
"2017",2699.6,55895.0,2262.0
"2018",2289.3,45494.0,1987.0
"2019",2445.0,47351.3,1936.7
